customer_id,tx_date,amount,category,channel
3838,2024-07-19,17.28,Beauty,App
3838,2024-10-18,53.44,Home,App
3838,2025-05-12,41.58,Electronics,Web
3839,2025-06-11,40.07,Home,Retail
3839,2025-05-28,58.43,Fashion,App
3839,2025-06-20,75.53,Fashion,App
3839,2025-06-19,39.46,Grocery,Web
3839,2025-06-14,38.6,Fashion,Web
3839,2025-06-07,88.91,Grocery,App
3840,2025-06-22,20.3,Electronics,Web
3840,2025-06-10,16.25,Home,Web
3840,2025-06-30,28.04,Grocery,App
3840,2025-06-07,48.44,Electronics,App
3840,2025-05-29,22.01,Grocery,Web
3840,2025-05-26,24.79,Fashion,App
3840,2025-05-23,33.64,Fashion,App
3840,2025-06-14,23.8,Beauty,App
3840,2025-06-04,17.53,Fashion,App
3841,2025-05-26,17.42,Beauty,Web
3841,2025-03-05,81.17,Grocery,App
3841,2025-06-28,19.1,Home,App
3841,2025-05-26,21.75,Beauty,App
3841,2025-05-31,12.26,Grocery,Web
3841,2025-06-13,37.79,Home,App
3841,2025-04-29,22.32,Electronics,App
3842,2024-04-21,17.47,Beauty,App
3842,2024-12-17,7.37,Grocery,App
3842,2025-04-27,12.02,Grocery,App
3842,2024-11-02,25.53,Home,Web
3842,2024-11-10,31.56,Grocery,Retail
3843,2024-07-03,15.64,Beauty,Web
3843,2025-05-28,35.23,Grocery,App
3843,2024-12-22,19.93,Grocery,App
3843,2024-12-29,7.93,Electronics,Web
3843,2025-04-01,23.17,Fashion,App
3843,2025-01-28,6.25,Beauty,App
3843,2025-01-31,7.05,Fashion,App
3844,2023-11-23,11.49,Electronics,App
3844,2025-01-15,26.54,Electronics,Web
3844,2023-11-14,54.05,Fashion,App
3844,2025-03-17,17.38,Electronics,Retail
3844,2024-10-11,19.07,Beauty,Web
3844,2025-06-06,26.28,Home,Web
3844,2024-06-04,23.2,Electronics,Web
3844,2024-08-13,21.45,Beauty,App
3845,2025-06-11,23.08,Beauty,Web
3845,2025-05-19,21.61,Fashion,App
3845,2025-05-14,70.48,Fashion,Retail
3845,2025-06-24,7.25,Home,App
3845,2025-06-21,25.01,Home,App
3845,2025-06-15,44.03,Beauty,App
3845,2025-04-20,50.04,Home,Web
3846,2025-01-14,38.58,Electronics,App
3846,2024-06-10,25.89,Grocery,Web
3846,2024-10-14,25.34,Fashion,App
3846,2024-08-19,18.57,Grocery,Web
3846,2024-11-20,31.35,Beauty,App
3846,2024-06-21,35.87,Fashion,Web
3846,2024-05-16,25.18,Beauty,App
3846,2024-08-01,33.82,Grocery,App
3846,2024-05-11,12.91,Fashion,Retail
3847,2025-02-24,21.32,Grocery,Web
3847,2024-12-12,24.93,Grocery,Web
3847,2025-05-08,26.51,Electronics,App
3847,2025-03-25,26.31,Beauty,Web
3847,2025-04-11,19.91,Home,Web
3847,2025-04-29,12.58,Home,App
3847,2025-02-25,38.64,Grocery,App
3847,2025-01-22,41.14,Electronics,Web
3848,2024-05-03,68.37,Fashion,App
3848,2024-02-04,36.9,Fashion,Retail
3848,2024-05-14,9.19,Home,Web
3848,2023-11-24,26.29,Grocery,Web
3848,2025-01-31,9.37,Grocery,App
3848,2024-08-13,10.56,Grocery,Web
3848,2025-06-24,25.08,Electronics,App
3848,2025-01-15,22.72,Beauty,Retail
3849,2025-05-01,20.22,Electronics,App
3849,2025-06-15,56.51,Fashion,App
3849,2025-03-04,33.61,Grocery,Web
3849,2025-01-29,42.45,Fashion,App
3849,2025-01-20,16.56,Home,App
3849,2025-05-06,28.93,Home,App
3849,2025-05-14,11.8,Electronics,Web
3849,2024-12-19,10.87,Grocery,Retail
3849,2025-03-31,40.44,Beauty,Web
3849,2025-02-28,20.25,Grocery,Web
3850,2024-03-30,18.91,Home,App
3850,2025-03-23,11.17,Home,App
3850,2023-08-25,20.42,Grocery,Web
3850,2025-04-24,17.4,Grocery,App
3850,2023-10-26,12.22,Electronics,Retail
3850,2024-10-26,14.88,Grocery,App
3850,2023-12-26,10.04,Home,Web
3850,2023-12-19,13.92,Fashion,App
3851,2024-12-21,8.37,Grocery,Web
3851,2024-12-03,22.75,Beauty,App
3851,2025-01-06,7.54,Home,Web
3851,2025-04-19,19.89,Fashion,App
3851,2025-03-19,10.64,Fashion,Web
3851,2025-03-09,40.13,Electronics,App
3852,2023-11-07,10.55,Electronics,App
3852,2024-03-12,22.29,Beauty,App
3852,2024-07-18,16.55,Fashion,Retail
3852,2023-10-20,19.87,Home,App
3852,2024-07-04,35.45,Beauty,Web
3852,2024-03-01,19.5,Electronics,Web
3852,2025-01-12,16.31,Fashion,App
3852,2023-11-01,23.82,Fashion,Retail
3852,2024-02-21,32.03,Electronics,Web
3852,2023-07-20,60.05,Beauty,App
3852,2024-09-03,58.1,Fashion,App
3852,2025-02-25,21.66,Grocery,App
3853,2023-04-08,19.42,Grocery,Web
3853,2025-02-23,13.46,Electronics,App
3853,2023-06-15,25.2,Electronics,Web
3853,2024-10-13,53.92,Grocery,Retail
3853,2024-04-10,9.7,Grocery,App
3853,2025-03-26,17.07,Home,App
3853,2024-09-06,48.16,Beauty,App
3853,2023-10-26,11.66,Grocery,App
3853,2025-01-18,11.6,Grocery,Web
3854,2025-06-10,17.32,Home,App
3854,2023-12-27,22.17,Fashion,Web
3854,2024-07-06,18.68,Grocery,App
3854,2025-02-09,14.42,Beauty,App
3854,2025-06-02,52.86,Electronics,App
3854,2024-02-04,59.11,Beauty,App
3854,2025-03-31,34.86,Beauty,Web
3854,2024-03-28,47.28,Electronics,Web
3854,2024-04-11,35.28,Home,Web
3854,2025-06-24,14.75,Beauty,App
3854,2025-06-05,46.35,Grocery,App
3854,2024-01-24,9.57,Electronics,App
3854,2025-05-23,36.58,Fashion,Web
3854,2025-01-27,36.61,Electronics,Retail
3854,2025-06-14,19.49,Electronics,App
3854,2025-01-09,19.96,Beauty,App
3855,2025-01-08,28.48,Fashion,App
3855,2024-11-21,37.31,Beauty,Retail
3855,2025-04-07,102.79,Home,App
3855,2025-04-16,38.63,Electronics,Web
3855,2024-11-03,30.43,Beauty,App
3855,2024-04-18,11.73,Electronics,Web
3855,2025-05-08,18.52,Beauty,App
3855,2024-12-26,29.69,Beauty,Web
3856,2025-05-25,72.36,Fashion,Web
3856,2025-03-06,18.34,Beauty,App
3856,2024-10-31,41.61,Grocery,Retail
3856,2024-11-29,27.96,Home,App
3856,2024-11-11,14.37,Beauty,Web
3856,2024-11-26,12.32,Home,Web
3856,2025-02-27,21.75,Fashion,Retail
3856,2024-11-28,18.27,Electronics,App
3856,2025-04-29,85.87,Electronics,App
3856,2025-03-20,29.19,Fashion,App
3856,2025-02-10,30.74,Beauty,Web
3856,2024-12-29,18.43,Home,Web
3856,2025-05-10,20.12,Fashion,Retail
3856,2025-02-27,39.87,Home,App
3856,2025-04-27,16.82,Beauty,App
3857,2024-08-04,15.04,Fashion,App
3857,2023-12-05,23.55,Beauty,Web
3857,2025-01-06,42.12,Grocery,Web
3857,2024-02-18,37.59,Home,App
3857,2024-07-30,13.9,Home,App
3857,2024-04-21,20.96,Home,App
3857,2023-12-09,37.65,Fashion,Web
3857,2024-08-10,24.3,Grocery,Retail
3857,2024-01-17,8.76,Home,App
3858,2023-05-05,29.62,Fashion,App
3858,2025-04-02,17.66,Grocery,Retail
3858,2023-11-10,32.88,Electronics,Retail
3858,2023-05-03,14.9,Home,App
3858,2024-01-29,10.62,Beauty,App
3858,2023-10-07,14.73,Fashion,App
3858,2024-10-06,22.13,Beauty,App
3859,2024-08-21,12.83,Beauty,Web
3859,2025-02-27,15.44,Beauty,Web
3859,2023-12-08,15.66,Beauty,Retail
3859,2024-04-27,22.4,Home,Web
3859,2024-10-01,19.48,Fashion,App
3859,2024-11-06,12.09,Fashion,Retail
3859,2024-11-06,18.33,Beauty,Retail
3859,2024-02-14,12.03,Grocery,App
3859,2025-01-30,35.2,Beauty,App
3860,2025-03-28,24.11,Grocery,Retail
3860,2025-05-27,20.77,Fashion,App
3860,2024-11-15,20.1,Electronics,App
3860,2024-12-17,26.13,Electronics,App
3860,2025-06-02,29.4,Electronics,App
3860,2025-06-08,26.03,Grocery,App
3860,2024-03-26,17.43,Beauty,App
3860,2025-03-20,38.51,Beauty,Web
3861,2025-04-04,8.0,Electronics,App
3861,2024-10-15,3.26,Beauty,App
3861,2025-01-09,17.34,Beauty,App
3861,2024-08-08,16.89,Beauty,App
3861,2024-09-19,73.73,Grocery,Retail
3861,2025-04-21,17.42,Electronics,App
3861,2025-03-02,11.48,Grocery,Web
3861,2024-06-17,20.51,Electronics,App
3861,2025-06-25,11.62,Home,Web
3861,2025-01-03,38.22,Beauty,Web
3861,2025-06-17,15.14,Beauty,Web
3861,2024-05-20,17.81,Electronics,Retail
3861,2025-06-28,30.57,Home,App
3862,2024-11-03,22.85,Grocery,Web
3862,2025-05-06,17.14,Grocery,App
3862,2024-08-11,22.03,Electronics,Web
3862,2025-01-24,47.47,Electronics,App
3862,2025-01-30,19.64,Beauty,Web
3862,2025-02-07,19.52,Home,Web
3862,2025-04-02,34.78,Beauty,Web
3862,2025-01-26,32.81,Home,Web
3862,2025-02-27,70.24,Electronics,Web
3862,2024-10-27,32.36,Home,App
3862,2024-09-17,6.28,Fashion,App
3863,2025-01-16,18.25,Fashion,App
3863,2023-10-11,13.97,Beauty,App
3863,2024-01-15,18.6,Home,App
3863,2024-03-06,31.75,Home,App
3863,2023-10-31,29.32,Grocery,App
3863,2024-06-15,25.66,Fashion,Web
3863,2023-09-18,14.08,Electronics,Web
3863,2024-11-17,21.22,Fashion,Web
3863,2023-10-17,10.99,Home,Web
3863,2023-09-20,31.57,Home,Retail
3864,2025-04-22,35.7,Fashion,App
3864,2025-02-12,33.43,Electronics,App
3864,2024-08-24,22.19,Grocery,App
3864,2024-12-27,17.03,Fashion,App
3864,2024-08-23,15.49,Grocery,App
3864,2024-09-12,20.49,Fashion,Web
3864,2024-10-21,16.52,Electronics,App
3864,2024-08-09,38.49,Electronics,App
3864,2024-11-04,42.94,Grocery,App
3864,2024-10-08,11.28,Home,Web
3864,2025-03-13,11.2,Home,App
3864,2024-08-31,21.08,Electronics,App
3864,2024-11-23,21.79,Home,App
3864,2025-05-07,8.11,Beauty,App
3864,2025-04-21,34.17,Beauty,Retail
3864,2025-02-10,14.33,Electronics,App
3864,2024-07-31,45.58,Grocery,App
3864,2024-09-10,26.54,Electronics,Retail
3864,2024-07-10,13.05,Electronics,App
3865,2024-08-22,45.97,Beauty,Web
3865,2025-03-28,23.23,Electronics,App
3865,2025-02-10,30.61,Fashion,Web
3865,2024-09-13,22.98,Grocery,Retail
3865,2025-04-06,17.83,Fashion,App
3865,2025-04-21,14.66,Fashion,App
3865,2024-10-29,13.61,Home,Web
3865,2025-06-25,10.78,Home,App
3865,2024-11-08,5.91,Fashion,Web
3865,2024-12-16,14.37,Home,Web
3866,2025-05-10,16.03,Electronics,Web
3866,2025-03-17,22.27,Beauty,App
3866,2024-12-10,23.42,Beauty,App
3866,2025-05-15,17.88,Beauty,Retail
3866,2025-03-10,23.15,Fashion,App
3866,2025-02-12,98.76,Grocery,Web
3866,2025-01-03,42.75,Fashion,App
3866,2025-05-14,44.2,Fashion,App
3866,2025-06-21,21.3,Fashion,App
3866,2025-04-02,28.77,Electronics,Web
3867,2024-08-12,88.32,Grocery,Web
3867,2024-09-19,68.41,Home,Web
3867,2025-05-25,93.46,Electronics,Web
3867,2024-07-27,47.39,Home,App
3867,2025-04-07,46.08,Grocery,App
3867,2024-05-11,37.71,Home,Retail
3867,2024-05-31,12.23,Electronics,App
3867,2024-10-07,41.72,Grocery,App
3867,2024-10-01,7.47,Electronics,Web
3868,2025-03-08,45.24,Beauty,App
3868,2025-05-01,19.54,Electronics,App
3868,2025-05-01,9.25,Fashion,Web
3868,2025-01-24,13.74,Beauty,Web
3868,2025-06-20,30.07,Fashion,App
3868,2025-05-09,36.47,Home,App
3869,2024-05-27,11.79,Electronics,Web
3869,2024-01-19,31.41,Grocery,Retail
3869,2024-05-18,15.21,Home,App
3869,2025-05-21,20.54,Fashion,App
3869,2024-02-15,12.1,Fashion,App
3869,2024-03-26,12.98,Fashion,Retail
3869,2025-05-03,40.69,Home,Web
3869,2023-09-19,23.2,Beauty,App
3870,2025-02-24,8.47,Beauty,Web
3870,2024-10-30,15.91,Fashion,App
3870,2025-06-22,35.83,Beauty,Web
3870,2025-03-16,10.31,Electronics,App
3870,2024-11-01,26.42,Home,App
3870,2025-02-15,17.36,Beauty,Web
3870,2025-02-07,19.0,Grocery,Web
3870,2025-03-17,12.9,Electronics,Retail
3870,2025-03-05,16.91,Beauty,App
3870,2025-06-29,10.42,Home,App
3871,2023-04-24,16.17,Grocery,Web
3871,2023-06-09,20.51,Fashion,App
3871,2024-08-08,34.28,Fashion,App
3871,2025-06-16,35.41,Fashion,App
3871,2025-04-25,17.84,Beauty,Web
3871,2024-04-04,18.36,Fashion,Web
3871,2024-02-26,37.81,Home,App
3871,2023-02-28,26.55,Grocery,App
3871,2024-08-19,33.94,Home,Web
3871,2023-07-23,5.37,Beauty,Web
3871,2023-11-08,16.32,Electronics,App
3871,2023-09-03,12.35,Grocery,App
3872,2024-05-21,22.83,Fashion,App
3872,2023-08-04,11.49,Fashion,App
3872,2024-04-19,48.14,Fashion,App
3872,2023-10-27,19.77,Fashion,App
3872,2024-07-26,18.1,Electronics,App
3872,2024-08-03,14.88,Beauty,App
3872,2024-03-09,23.97,Home,App
3872,2024-12-07,23.51,Home,App
3872,2023-05-15,37.1,Fashion,Web
3873,2025-04-12,17.44,Beauty,Web
3873,2025-03-30,28.03,Beauty,Retail
3873,2025-06-15,4.34,Home,Web
3873,2025-04-07,14.61,Home,Web
3873,2025-04-14,41.32,Beauty,Web
3873,2025-03-11,9.96,Electronics,App
3873,2025-05-15,38.24,Fashion,App
3873,2025-04-09,23.85,Fashion,App
3873,2025-04-28,20.69,Grocery,Web
3874,2025-05-06,36.09,Beauty,Web
3874,2024-11-22,19.57,Beauty,Retail
3874,2024-05-04,41.9,Beauty,App
3874,2024-10-11,14.14,Beauty,Web
3874,2024-12-30,22.58,Grocery,App
3874,2024-07-02,37.07,Electronics,App
3874,2024-10-01,23.77,Electronics,Retail
3874,2025-06-15,40.05,Fashion,App
3875,2024-11-10,24.68,Beauty,App
3875,2024-08-19,15.45,Electronics,App
3875,2025-06-17,50.5,Electronics,App
3875,2024-07-30,72.58,Electronics,Retail
3875,2025-05-15,27.68,Electronics,Web
3875,2024-10-06,18.93,Beauty,Web
3875,2024-10-26,30.67,Home,Web
3876,2024-11-13,32.48,Home,App
3876,2024-11-27,26.74,Grocery,Web
3876,2024-11-18,63.95,Grocery,App
3876,2024-08-14,112.33,Electronics,App
3876,2025-03-03,27.17,Home,App
3876,2025-04-23,41.07,Electronics,App
3876,2025-02-12,11.08,Home,Web
3877,2025-06-07,21.95,Electronics,Web
3877,2024-10-11,39.36,Electronics,App
3877,2024-10-14,26.42,Home,App
3877,2024-10-12,15.04,Grocery,App
3877,2024-09-28,78.15,Beauty,Web
3877,2025-05-24,40.27,Beauty,Web
3877,2025-01-22,9.06,Fashion,App
3877,2025-06-11,15.2,Beauty,App
3877,2024-11-04,22.15,Beauty,Web
3878,2023-11-18,21.71,Fashion,Web
3878,2025-04-29,16.04,Grocery,Retail
3878,2024-11-21,13.33,Grocery,App
3878,2025-05-13,30.67,Grocery,Web
3878,2023-08-20,31.71,Grocery,Retail
3878,2024-12-01,27.8,Grocery,App
3878,2024-03-19,48.84,Beauty,Web
3879,2024-03-04,66.44,Electronics,Web
3879,2023-10-30,32.68,Beauty,Retail
3879,2023-08-27,73.01,Fashion,App
3879,2024-09-13,11.17,Home,App
3879,2024-08-30,19.94,Electronics,App
3879,2023-06-13,24.93,Electronics,App
3879,2023-07-31,6.93,Electronics,Web
3879,2025-05-04,14.54,Electronics,Retail
3880,2023-08-22,14.85,Beauty,Retail
3880,2024-03-22,45.03,Fashion,App
3880,2025-03-14,43.07,Home,App
3880,2025-01-31,19.51,Electronics,App
3880,2024-02-13,24.22,Beauty,App
3880,2023-07-03,26.72,Electronics,Web
3880,2023-08-16,20.54,Electronics,App
3881,2025-03-26,15.74,Fashion,App
3881,2025-05-31,38.7,Electronics,Retail
3881,2025-03-23,23.52,Home,Retail
3881,2025-03-31,33.15,Fashion,App
3881,2025-04-15,18.13,Home,Web
3881,2025-05-12,42.32,Electronics,App
3881,2025-02-26,27.85,Fashion,Web
3882,2023-09-17,20.47,Home,Web
3882,2025-01-19,22.0,Electronics,Web
3882,2024-12-06,18.05,Grocery,App
3882,2025-02-18,12.05,Grocery,Web
3882,2024-04-06,27.1,Beauty,Web
3882,2024-10-22,23.56,Fashion,Retail
3882,2024-05-17,7.85,Grocery,Retail
3882,2024-02-16,16.23,Fashion,Web
3882,2023-12-07,24.76,Beauty,App
3882,2024-08-20,28.65,Beauty,Web
3882,2024-12-04,54.94,Electronics,App
3882,2024-08-10,10.49,Grocery,Web
3882,2025-06-24,24.55,Fashion,Web
3882,2024-05-03,20.69,Home,App
3882,2023-09-24,32.61,Grocery,Retail
3882,2024-07-29,33.16,Beauty,Web
3883,2025-05-13,11.62,Beauty,App
3883,2024-07-03,16.26,Electronics,App
3883,2025-05-22,19.22,Electronics,App
3883,2025-02-18,3.87,Fashion,Retail
3883,2024-08-17,34.84,Home,Retail
3883,2025-04-07,24.04,Home,App
3883,2024-12-06,15.24,Fashion,App
3883,2024-09-23,26.24,Beauty,App
3884,2024-05-30,30.31,Electronics,App
3884,2024-09-26,13.97,Electronics,Retail
3884,2024-06-22,9.47,Grocery,Retail
3884,2025-06-23,13.39,Fashion,Web
3884,2025-05-10,14.87,Beauty,Web
3884,2024-04-22,24.27,Beauty,Web
3884,2024-11-21,22.68,Grocery,App
3884,2025-03-14,10.35,Grocery,Web
3884,2024-03-29,22.94,Grocery,App
3885,2023-07-03,33.0,Electronics,Web
3885,2023-06-16,58.73,Home,App
3885,2024-10-25,15.17,Beauty,App
3886,2024-02-19,17.36,Grocery,App
3886,2024-01-19,18.54,Grocery,App
3886,2024-05-03,5.59,Electronics,App
3886,2025-02-21,12.5,Beauty,Web
3886,2024-01-20,27.83,Home,App
3886,2024-10-09,30.02,Grocery,App
3887,2025-06-09,7.39,Fashion,App
3887,2023-11-28,18.88,Fashion,Web
3887,2024-12-09,15.48,Electronics,App
3887,2025-05-06,33.47,Electronics,Retail
3887,2024-09-06,37.76,Electronics,App
3887,2024-07-20,16.41,Home,App
3887,2023-08-18,14.41,Grocery,App
3887,2023-09-21,81.47,Home,Web
3887,2024-09-05,26.67,Beauty,Web
3887,2025-04-04,35.81,Beauty,Web
3887,2024-08-21,20.02,Home,Web
3888,2024-04-26,23.84,Electronics,App
3888,2023-12-25,72.91,Home,App
3888,2024-11-23,14.68,Fashion,App
3889,2024-12-24,15.99,Beauty,Web
3889,2023-11-25,32.14,Beauty,Web
3889,2023-05-20,20.19,Fashion,Web
3889,2024-12-04,27.97,Home,Retail
3889,2023-07-17,31.53,Beauty,Web
3889,2024-06-21,50.52,Electronics,App
3890,2025-05-31,35.79,Home,App
3890,2025-05-12,22.19,Home,Web
3890,2025-06-24,39.74,Electronics,App
3890,2025-03-09,83.22,Grocery,Web
3890,2025-02-23,18.97,Beauty,Web
3890,2025-02-25,8.95,Grocery,Web
3890,2025-02-25,42.25,Home,App
3891,2025-04-18,61.06,Electronics,Retail
3891,2025-03-11,21.48,Home,Retail
3891,2025-05-21,15.26,Home,App
3891,2024-11-16,16.6,Grocery,Web
3891,2024-10-21,10.42,Grocery,Web
3891,2024-11-26,54.14,Electronics,App
3892,2025-05-29,16.8,Electronics,Web
3892,2025-05-12,23.47,Home,Web
3892,2025-05-27,28.99,Beauty,App
3892,2025-05-12,8.65,Grocery,Web
3892,2025-05-11,18.59,Fashion,App
3893,2025-01-03,3.67,Home,App
3893,2024-07-18,28.97,Electronics,Web
3893,2024-06-03,26.62,Grocery,App
3893,2025-02-01,12.9,Grocery,Web
3893,2024-02-16,27.16,Grocery,App
3893,2025-04-22,33.4,Home,App
3893,2024-10-18,11.49,Beauty,App
3893,2024-10-06,35.02,Fashion,Web
3893,2024-12-16,29.65,Electronics,App
3893,2025-03-18,13.87,Grocery,Web
3894,2024-11-25,14.73,Beauty,Web
3894,2025-02-14,20.82,Grocery,App
3894,2025-04-30,26.21,Home,Web
3894,2024-05-26,19.24,Home,Web
3894,2024-01-07,29.94,Fashion,Web
3894,2023-07-03,8.43,Electronics,Web
3894,2023-12-23,21.14,Fashion,Web
3895,2024-11-12,29.45,Grocery,App
3895,2025-04-24,14.36,Fashion,App
3895,2025-04-15,80.9,Electronics,App
3895,2025-01-04,22.95,Electronics,Web
3895,2025-02-06,7.37,Fashion,Web
3895,2025-03-24,11.34,Grocery,Web
3895,2025-03-30,26.76,Beauty,Web
3895,2025-04-21,35.85,Beauty,Web
3895,2025-05-10,24.41,Fashion,Web
3896,2025-05-21,65.87,Beauty,Web
3896,2025-06-02,17.55,Fashion,Web
3896,2025-06-24,47.94,Beauty,App
3896,2025-04-29,33.3,Home,Web
3896,2025-06-26,33.15,Fashion,App
3896,2025-06-06,23.16,Home,Web
3896,2025-05-07,57.07,Fashion,App
3896,2025-04-29,24.19,Grocery,Web
3897,2025-03-12,28.64,Beauty,Retail
3897,2024-09-28,15.47,Grocery,Retail
3897,2024-05-19,47.01,Beauty,App
3897,2025-06-17,12.16,Fashion,Web
3897,2025-02-11,15.81,Electronics,App
3897,2024-06-22,27.23,Electronics,App
3897,2024-12-17,36.36,Grocery,App
3898,2025-03-01,31.09,Grocery,Web
3898,2023-05-05,22.16,Electronics,App
3898,2023-02-24,61.38,Home,Web
3898,2023-09-13,57.49,Grocery,Web
3898,2023-02-05,8.96,Fashion,App
3899,2024-01-29,17.63,Grocery,App
3899,2024-01-04,34.86,Electronics,App
3899,2024-07-28,40.78,Electronics,App
3899,2023-11-17,12.0,Home,Web
3899,2024-11-19,12.65,Home,App
3899,2025-04-16,20.69,Electronics,Retail
3900,2025-06-19,26.49,Grocery,Retail
3900,2025-05-05,28.31,Home,App
3900,2025-06-20,19.47,Beauty,App
3900,2025-05-21,50.96,Home,App
3900,2025-05-17,19.52,Electronics,App
3900,2025-06-14,39.92,Grocery,App
3900,2025-06-14,20.3,Electronics,App
3900,2025-05-26,14.33,Home,Web
3900,2025-05-15,69.82,Electronics,Web
3900,2025-06-09,21.11,Fashion,App
3901,2024-12-25,68.58,Grocery,App
3901,2024-11-22,52.41,Grocery,Web
3901,2025-06-16,29.09,Grocery,App
3901,2025-02-24,21.3,Grocery,App
3901,2025-02-06,60.94,Fashion,Web
3901,2025-05-13,6.77,Grocery,Web
3901,2025-01-14,27.22,Beauty,Web
3902,2025-06-17,62.44,Fashion,App
3902,2025-05-31,44.18,Grocery,Web
3902,2025-05-26,38.71,Fashion,App
3902,2025-05-27,36.58,Grocery,Retail
3902,2025-05-21,69.57,Grocery,App
3902,2025-06-14,6.03,Grocery,App
3902,2025-05-30,13.6,Home,Web
3902,2025-06-17,29.87,Beauty,App
3902,2025-06-01,10.01,Home,Web
3902,2025-06-27,17.38,Grocery,App
3902,2025-06-20,81.78,Home,Web
3902,2025-05-24,25.75,Home,App
3903,2025-02-03,25.98,Home,App
3903,2024-10-12,40.8,Home,Retail
3903,2024-10-19,77.7,Home,Web
3903,2024-10-29,12.42,Electronics,Web
3903,2025-05-28,22.02,Beauty,Web
3903,2024-11-25,14.19,Home,Retail
3904,2023-02-16,19.14,Beauty,Web
3904,2025-06-03,41.25,Grocery,App
3904,2023-03-08,51.08,Beauty,App
3904,2024-11-07,11.37,Electronics,App
3904,2024-07-05,22.2,Electronics,Web
3904,2023-03-04,24.59,Beauty,Web
3905,2025-03-07,19.02,Grocery,App
3905,2025-06-14,14.46,Fashion,App
3905,2025-05-06,40.39,Home,App
3905,2025-06-18,14.32,Fashion,Web
3905,2025-05-28,42.71,Beauty,App
3905,2025-06-08,20.03,Grocery,App
3905,2025-05-12,10.35,Electronics,Web
3905,2025-05-29,31.27,Home,App
3906,2025-05-14,31.82,Electronics,Web
3906,2025-03-01,17.96,Beauty,App
3906,2025-03-01,19.42,Home,Web
3906,2025-05-31,31.31,Fashion,App
3906,2025-02-10,13.61,Electronics,Retail
3906,2025-03-22,12.69,Electronics,Retail
3906,2025-04-01,16.53,Beauty,Web
3906,2025-03-15,9.75,Electronics,App
3906,2025-03-30,31.96,Home,Web
3906,2025-03-02,38.69,Home,Retail
3906,2025-02-05,26.08,Fashion,App
3906,2025-05-03,8.41,Grocery,App
3907,2025-04-12,24.02,Home,App
3907,2025-02-28,23.84,Grocery,App
3907,2025-01-04,72.83,Fashion,App
3907,2025-03-16,22.03,Home,Web
3907,2025-04-12,16.82,Home,Web
3907,2024-11-28,13.38,Grocery,App
3907,2025-05-12,15.38,Fashion,App
3908,2025-06-05,21.41,Grocery,App
3908,2025-06-05,21.81,Home,Web
3908,2025-06-19,11.91,Home,Web
3908,2025-06-21,22.17,Beauty,Web
3908,2025-06-23,25.25,Grocery,Web
3908,2025-06-02,62.76,Home,App
3908,2025-06-12,56.28,Electronics,Retail
3908,2025-06-10,35.66,Fashion,App
3908,2025-06-16,12.95,Electronics,App
3908,2025-06-20,39.2,Home,Web
3908,2025-06-08,115.02,Fashion,Web
3908,2025-06-23,18.86,Fashion,Retail
3908,2025-06-16,11.5,Home,Retail
3908,2025-06-07,43.3,Grocery,App
3908,2025-06-19,20.89,Fashion,App
3908,2025-06-20,17.77,Home,Retail
3909,2025-05-11,10.48,Home,App
3909,2025-01-05,11.91,Grocery,Web
3909,2024-06-18,22.74,Electronics,App
3909,2024-05-13,47.45,Grocery,App
3909,2024-07-26,17.12,Grocery,Web
3909,2025-06-26,20.99,Home,App
3909,2024-05-01,22.04,Grocery,Retail
3909,2023-09-04,45.45,Grocery,Web
3910,2025-05-19,18.83,Fashion,App
3910,2025-05-06,5.12,Home,App
3910,2025-05-17,74.89,Fashion,Web
3910,2025-05-18,30.21,Electronics,Web
3910,2025-06-21,17.62,Electronics,App
3910,2025-06-27,22.61,Fashion,App
3911,2024-05-15,28.07,Electronics,Retail
3911,2024-05-12,30.1,Grocery,Retail
3912,2025-06-30,27.96,Electronics,App
3912,2025-06-11,27.94,Grocery,App
3912,2025-06-16,28.08,Home,Web
3912,2025-06-08,8.31,Beauty,Web
3912,2025-06-17,6.07,Fashion,Web
3912,2025-06-12,13.26,Home,App
3912,2025-06-09,9.32,Grocery,App
3912,2025-06-19,44.21,Home,Web
3912,2025-06-30,16.49,Grocery,App
3912,2025-06-11,21.3,Home,App
3913,2024-11-23,23.44,Electronics,Retail
3913,2023-09-01,53.83,Beauty,Web
3913,2025-03-18,40.15,Fashion,Web
3913,2024-05-24,42.47,Grocery,Retail
3913,2025-06-12,1.36,Beauty,App
3914,2024-05-30,19.47,Electronics,App
3914,2024-11-06,9.61,Beauty,App
3914,2024-12-17,17.99,Electronics,App
3914,2025-05-18,29.68,Electronics,Retail
3914,2024-09-23,50.1,Beauty,Web
3914,2024-08-22,22.46,Beauty,App
3914,2025-03-03,20.37,Grocery,Web
3914,2024-09-30,30.06,Electronics,App
3914,2024-08-17,25.83,Grocery,App
3915,2025-02-09,18.33,Electronics,App
3915,2025-04-16,25.81,Home,App
3915,2025-05-31,10.81,Fashion,Web
3915,2025-03-25,36.0,Electronics,App
3915,2025-06-06,36.0,Beauty,App
3916,2024-02-18,39.02,Fashion,App
3916,2025-04-30,5.03,Home,App
3916,2025-02-10,48.79,Fashion,App
3916,2023-11-25,74.63,Fashion,Retail
3917,2024-12-15,17.81,Fashion,App
3917,2023-06-08,22.45,Home,App
3917,2023-11-01,19.69,Grocery,App
3918,2025-02-27,17.25,Grocery,App
3918,2025-06-07,10.12,Home,App
