customer_id,recency,frequency,monetary,last_purchase
2093,4,3,18.86,2025-06-27
2094,37,5,17.448,2025-05-25
2095,24,6,29.938333333333333,2025-06-07
2096,59,8,16.5675,2025-05-03
2097,15,7,46.36571428571428,2025-06-16
2098,8,9,21.087777777777777,2025-06-23
2099,7,9,28.326666666666668,2025-06-24
2100,272,4,25.060000000000002,2024-10-02
2101,12,3,30.086666666666662,2025-06-19
2102,98,4,14.9275,2025-03-25
2103,5,5,31.256,2025-06-26
2104,205,5,16.134,2024-12-08
2105,26,10,17.937,2025-06-05
2106,23,12,23.367499999999996,2025-06-08
2107,18,7,18.63,2025-06-13
2108,3,11,26.309090909090912,2025-06-28
2109,84,8,35.22125,2025-04-08
2110,61,6,29.58666666666667,2025-05-01
2111,38,8,30.32375,2025-05-24
2112,78,11,24.497272727272726,2025-04-14
2113,8,6,16.00166666666667,2025-06-23
2114,9,11,26.61,2025-06-22
2115,28,8,26.2125,2025-06-03
2116,171,6,30.924999999999997,2025-01-11
2117,2,9,25.246666666666666,2025-06-29
2118,82,7,27.158571428571427,2025-04-10
2119,47,9,25.082222222222224,2025-05-15
2120,18,9,22.78,2025-06-13
2121,3,7,38.52428571428572,2025-06-28
2122,6,4,25.1525,2025-06-25
2123,58,8,27.1125,2025-05-04
2124,54,15,18.328666666666667,2025-05-08
2125,3,10,26.802999999999997,2025-06-28
2126,17,10,21.739,2025-06-14
2127,141,6,21.191666666666666,2025-02-10
2128,42,10,26.068,2025-05-20
2129,113,8,17.1375,2025-03-10
2130,26,9,31.664444444444445,2025-06-05
2131,48,10,22.191,2025-05-14
2132,4,7,19.59857142857143,2025-06-27
2133,112,8,31.62125,2025-03-11
2134,27,8,24.99375,2025-06-04
2135,88,6,20.675,2025-04-04
2136,50,7,31.91142857142857,2025-05-12
2137,30,5,29.32,2025-06-01
2138,273,9,25.533333333333335,2024-10-01
2139,118,8,26.066250000000004,2025-03-05
2140,32,5,40.518,2025-05-30
2141,7,8,34.285,2025-06-24
2142,4,10,38.448,2025-06-27
2143,3,10,37.214,2025-06-28
2144,9,9,22.487777777777776,2025-06-22
2145,108,5,27.618000000000002,2025-03-15
2146,9,5,23.974,2025-06-22
2147,48,12,19.666666666666668,2025-05-14
2148,8,5,32.141999999999996,2025-06-23
2149,21,12,30.14916666666667,2025-06-10
2150,9,13,22.806923076923077,2025-06-22
2151,93,12,19.5425,2025-03-30
2152,7,10,20.323,2025-06-24
2153,22,12,28.22083333333333,2025-06-09
2154,40,10,34.405,2025-05-22
2155,38,10,25.401999999999997,2025-05-24
2156,74,12,23.079166666666666,2025-04-18
2157,148,14,25.056428571428572,2025-02-03
2158,85,10,23.152,2025-04-07
2159,24,9,23.076666666666668,2025-06-07
2160,101,2,27.83,2025-03-22
2161,3,6,27.819999999999997,2025-06-28
2162,91,9,23.147777777777776,2025-04-01
2163,18,11,23.623636363636365,2025-06-13
2164,2,11,24.844545454545457,2025-06-29
2165,4,8,32.425,2025-06-27
2166,6,5,22.064,2025-06-25
2167,8,11,24.820909090909087,2025-06-23
2168,2,7,25.174285714285713,2025-06-29
2169,7,6,19.895,2025-06-24
2170,2,12,26.331666666666667,2025-06-29
2171,89,10,18.192,2025-04-03
2172,85,7,19.232857142857142,2025-04-07
2173,1,12,29.465833333333336,2025-06-30
2174,38,17,29.798823529411763,2025-05-24
2175,1,8,46.66875,2025-06-30
2176,2,14,37.840714285714284,2025-06-29
2177,70,12,24.136666666666667,2025-04-22
2178,49,10,33.977,2025-05-13
2179,2,12,17.379166666666666,2025-06-29
2180,177,6,23.498333333333335,2025-01-05
2181,17,6,16.73,2025-06-14
2182,76,8,25.75,2025-04-16
2183,33,8,15.86125,2025-05-29
2184,76,8,25.55625,2025-04-16
2185,43,7,28.169999999999998,2025-05-19
2186,143,8,41.3175,2025-02-08
2187,4,4,24.68,2025-06-27
2188,35,5,37.664,2025-05-27
2189,58,4,24.9375,2025-05-04
2190,31,9,17.257777777777775,2025-05-31
2191,45,6,24.44333333333333,2025-05-17
2192,41,11,28.791818181818186,2025-05-21
2193,250,4,20.3275,2024-10-24
2194,33,8,23.9925,2025-05-29
2195,3,5,20.753999999999998,2025-06-28
2196,24,5,59.07000000000001,2025-06-07
2197,15,8,19.72,2025-06-16
2198,7,7,19.185714285714287,2025-06-24
2199,24,8,26.22375,2025-06-07
2200,37,5,38.721999999999994,2025-05-25
2201,16,5,43.266,2025-06-15
2202,212,6,20.881666666666664,2024-12-01
2203,57,9,31.061111111111114,2025-05-05
2204,163,5,24.826,2025-01-19
2205,66,8,41.839999999999996,2025-04-26
2206,13,4,19.75,2025-06-18
2207,380,7,26.44142857142857,2024-06-16
2208,2,7,21.240000000000002,2025-06-29
2209,45,9,27.961111111111112,2025-05-17
2210,194,8,32.00875,2024-12-19
2211,10,13,21.64846153846154,2025-06-21
2212,17,4,31.895000000000003,2025-06-14
2213,39,11,21.528181818181817,2025-05-23
2214,5,8,26.61625,2025-06-26
2215,479,3,35.61666666666667,2024-03-09
2216,114,6,22.72666666666667,2025-03-09
2217,18,11,33.61454545454546,2025-06-13
2218,1,5,15.848000000000003,2025-06-30
2219,29,9,28.65777777777778,2025-06-02
2220,22,5,34.436,2025-06-09
2221,4,3,26.02,2025-06-27
2222,124,10,20.347,2025-02-27
2223,48,7,22.802857142857142,2025-05-14
2224,171,5,22.534,2025-01-11
2225,124,9,33.214444444444446,2025-02-27
2226,8,5,30.139999999999997,2025-06-23
2227,11,6,25.705,2025-06-20
2228,1,4,65.895,2025-06-30
2229,53,12,38.66166666666667,2025-05-09
2230,8,8,32.36625,2025-06-23
2231,46,10,41.051,2025-05-16
2232,231,9,29.259999999999998,2024-11-12
2233,3,6,45.535000000000004,2025-06-28
2234,6,7,23.110000000000003,2025-06-25
2235,136,9,19.68111111111111,2025-02-15
2236,73,4,18.822499999999998,2025-04-19
2237,43,6,23.751666666666665,2025-05-19
2238,13,8,31.3075,2025-06-18
2239,6,20,34.15,2025-06-25
2240,15,8,22.615,2025-06-16
2241,232,9,23.907777777777778,2024-11-11
2242,32,7,25.481428571428573,2025-05-30
2243,47,6,20.688333333333333,2025-05-15
2244,2,9,24.832222222222224,2025-06-29
2245,2,9,22.73,2025-06-29
2246,19,7,21.64428571428571,2025-06-12
2247,80,5,35.984,2025-04-12
2248,211,10,21.106,2024-12-02
2249,139,6,25.063333333333333,2025-02-12
2250,54,9,35.50222222222222,2025-05-08
2251,98,12,24.64,2025-03-25
2252,29,10,20.893,2025-06-02
2253,126,13,28.673076923076923,2025-02-25
2254,60,6,38.69,2025-05-02
2255,150,6,34.68833333333333,2025-02-01
2256,148,7,24.89428571428571,2025-02-03
2257,3,12,30.135833333333334,2025-06-28
2258,57,5,25.145999999999997,2025-05-05
2259,6,11,25.744545454545456,2025-06-25
2260,3,7,19.995714285714286,2025-06-28
2261,27,8,29.47125,2025-06-04
2262,1,7,17.91,2025-06-30
2263,342,4,43.6175,2024-07-24
2264,29,9,20.778888888888886,2025-06-02
2265,46,7,24.617142857142856,2025-05-16
2266,142,6,18.746666666666666,2025-02-09
2267,13,5,28.9,2025-06-18
2268,32,11,20.775454545454547,2025-05-30
2269,63,7,23.197142857142858,2025-04-29
2270,1,11,24.63272727272727,2025-06-30
2271,18,11,35.16818181818182,2025-06-13
2272,17,7,18.34714285714286,2025-06-14
2273,16,10,31.549,2025-06-15
2274,91,8,32.18125,2025-04-01
2275,175,4,28.4975,2025-01-07
2276,18,7,32.00285714285714,2025-06-13
2277,34,6,21.06,2025-05-28
2278,197,7,48.707142857142856,2024-12-16
2279,117,8,26.43125,2025-03-06
2280,41,8,20.30375,2025-05-21
2281,7,11,29.15636363636364,2025-06-24
2282,37,8,27.0075,2025-05-25
2283,20,3,30.310000000000002,2025-06-11
2284,55,7,19.292857142857144,2025-05-07
2285,13,9,22.700000000000003,2025-06-18
2286,20,8,20.64875,2025-06-11
2287,8,10,27.199,2025-06-23
2288,55,9,25.886666666666667,2025-05-07
2289,2,8,30.4075,2025-06-29
2290,8,7,20.79714285714286,2025-06-23
2291,19,7,21.077142857142857,2025-06-12
2292,176,8,20.445,2025-01-06
2293,36,6,38.13166666666667,2025-05-26
2294,44,8,21.958750000000002,2025-05-18
2295,29,14,34.64928571428572,2025-06-02
2296,67,9,24.14888888888889,2025-04-25
2297,27,6,25.595,2025-06-04
2298,8,7,25.07857142857143,2025-06-23
2299,8,10,27.043,2025-06-23
2300,36,7,26.685714285714287,2025-05-26
2301,113,5,30.887999999999998,2025-03-10
2302,62,10,23.372,2025-04-30
2303,11,7,27.898571428571433,2025-06-20
2304,15,4,23.5875,2025-06-16
2305,2,7,16.94857142857143,2025-06-29
2306,166,2,18.485,2025-01-16
2307,14,3,35.12,2025-06-17
2308,41,9,16.558888888888887,2025-05-21
2309,9,9,20.071111111111108,2025-06-22
2310,96,4,24.57,2025-03-27
2311,224,8,34.17125,2024-11-19
2312,4,9,21.485555555555557,2025-06-27
2313,103,6,31.56833333333333,2025-03-20
2314,27,8,15.23375,2025-06-04
2315,3,5,18.654000000000003,2025-06-28
2316,17,8,25.73875,2025-06-14
2317,96,8,32.5675,2025-03-27
2318,64,8,20.67875,2025-04-28
2319,7,16,19.708750000000002,2025-06-24
2320,5,7,21.881428571428575,2025-06-26
2321,522,3,21.176666666666666,2024-01-26
2322,14,9,34.45333333333333,2025-06-17
2323,48,9,18.39888888888889,2025-05-14
2324,71,10,18.023,2025-04-21
2325,10,7,42.76714285714286,2025-06-21
2326,2,10,32.308,2025-06-29
2327,58,13,23.06692307692308,2025-05-04
2328,11,9,37.00333333333333,2025-06-20
2329,31,5,18.184,2025-05-31
2330,203,9,17.95777777777778,2024-12-10
2331,2,8,27.095,2025-06-29
2332,4,9,26.824444444444445,2025-06-27
2333,47,9,18.947777777777777,2025-05-15
2334,15,9,20.464444444444446,2025-06-16
2335,52,6,32.48666666666667,2025-05-10
2336,119,8,29.715,2025-03-04
2337,51,6,36.221666666666664,2025-05-11
2338,14,4,35.78,2025-06-17
2339,2,8,22.3675,2025-06-29
2340,115,9,31.63888888888889,2025-03-08
2341,38,5,32.980000000000004,2025-05-24
2342,34,5,28.21,2025-05-28
2343,17,12,23.694999999999997,2025-06-14
2344,10,6,34.485,2025-06-21
2345,75,9,23.216666666666665,2025-04-17
2346,156,7,22.872857142857146,2025-01-26
2347,22,9,26.234444444444446,2025-06-09
2348,7,5,30.272,2025-06-24
2349,8,7,26.177142857142858,2025-06-23
2350,64,9,20.322222222222223,2025-04-28
2351,48,8,27.342499999999998,2025-05-14
2352,8,8,22.58125,2025-06-23
2353,29,7,16.122857142857143,2025-06-02
2354,6,14,31.982142857142858,2025-06-25
2355,24,7,21.81142857142857,2025-06-07
2356,55,10,16.112000000000002,2025-05-07
2357,12,7,22.73,2025-06-19
2358,47,11,16.332727272727272,2025-05-15
2359,72,7,34.02571428571429,2025-04-20
2360,15,14,34.32142857142857,2025-06-16
2361,20,8,20.88125,2025-06-11
2362,4,7,21.295714285714286,2025-06-27
2363,3,7,25.908571428571427,2025-06-28
2364,54,7,27.22714285714286,2025-05-08
2365,8,10,21.532999999999998,2025-06-23
2366,48,8,34.65875,2025-05-14
2367,27,10,30.034,2025-06-04
2368,6,14,26.77785714285714,2025-06-25
2369,40,9,28.783333333333335,2025-05-22
2370,45,12,22.375,2025-05-17
2371,165,9,26.01,2025-01-17
2372,19,9,27.634444444444444,2025-06-12
2373,3,6,28.561666666666667,2025-06-28
2374,52,8,34.07875,2025-05-10
2375,2,7,35.31142857142857,2025-06-29
2376,1,8,32.004999999999995,2025-06-30
2377,4,8,22.1975,2025-06-27
2378,98,5,21.522,2025-03-25
2379,1,15,30.480666666666664,2025-06-30
2380,1,3,26.916666666666668,2025-06-30
2381,109,10,42.878,2025-03-14
2382,6,16,22.26875,2025-06-25
2383,2,5,23.562,2025-06-29
2384,130,7,40.56428571428571,2025-02-21
2385,105,10,22.977,2025-03-18
2386,28,11,21.776363636363637,2025-06-03
2387,6,9,24.297777777777778,2025-06-25
2388,1,7,23.43285714285714,2025-06-30
2389,2,11,35.02454545454546,2025-06-29
2390,7,6,27.105,2025-06-24
2391,2,4,24.294999999999998,2025-06-29
2392,109,6,22.286666666666665,2025-03-14
2393,23,6,25.044999999999998,2025-06-08
2394,12,8,27.315,2025-06-19
2395,9,12,30.10666666666667,2025-06-22
2396,11,13,30.356153846153845,2025-06-20
2397,2,9,28.155555555555555,2025-06-29
2398,55,5,23.712,2025-05-07
2399,24,6,25.281666666666666,2025-06-07
2400,6,11,20.37272727272727,2025-06-25
2401,134,9,29.56888888888889,2025-02-17
2402,5,6,28.07166666666667,2025-06-26
2403,62,8,22.8525,2025-04-30
2404,52,7,25.367142857142856,2025-05-10
2405,10,5,14.754000000000001,2025-06-21
2406,13,6,17.983333333333334,2025-06-18
2407,42,6,15.558333333333332,2025-05-20
2408,19,8,35.1075,2025-06-12
2409,10,9,23.355555555555554,2025-06-21
2410,403,9,36.486666666666665,2024-05-24
2411,41,8,22.325,2025-05-21
2412,18,8,24.27125,2025-06-13
2413,6,10,33.001999999999995,2025-06-25
2414,80,6,22.665000000000003,2025-04-12
2415,200,6,34.391666666666666,2024-12-13
2416,11,7,25.972857142857144,2025-06-20
2417,15,7,17.777142857142856,2025-06-16
2418,157,5,20.86,2025-01-25
2419,7,10,23.8,2025-06-24
2420,7,6,31.060000000000002,2025-06-24
2421,188,6,40.82666666666667,2024-12-25
2422,13,16,22.145625,2025-06-18
2423,121,9,45.84111111111111,2025-03-02
2424,1,4,13.285,2025-06-30
2425,205,8,29.265,2024-12-08
2426,16,11,20.74,2025-06-15
2427,11,6,34.85166666666667,2025-06-20
2428,92,10,40.966,2025-03-31
2429,25,8,25.91125,2025-06-06
2430,66,8,21.90875,2025-04-26
2431,88,10,27.811,2025-04-04
2432,9,15,24.074666666666666,2025-06-22
2433,18,11,19.44090909090909,2025-06-13
2434,28,12,30.685000000000002,2025-06-03
2435,29,7,24.914285714285715,2025-06-02
2436,16,8,37.32,2025-06-15
2437,16,8,19.958750000000002,2025-06-15
2438,6,6,26.731666666666666,2025-06-25
2439,43,10,19.005,2025-05-19
2440,43,9,29.674444444444443,2025-05-19
2441,66,10,14.440000000000001,2025-04-26
2442,40,9,40.43333333333333,2025-05-22
2443,353,4,12.845,2024-07-13
2444,7,11,18.966363636363635,2025-06-24
2445,51,7,23.52857142857143,2025-05-11
2446,7,5,22.302,2025-06-24
2447,47,6,29.295,2025-05-15
2448,25,9,36.98555555555556,2025-06-06
2449,36,12,25.9225,2025-05-26
2450,130,7,17.26142857142857,2025-02-21
2451,24,10,23.716,2025-06-07
2452,1,8,18.00875,2025-06-30
2453,85,7,37.48857142857143,2025-04-07
2454,32,12,24.186666666666667,2025-05-30
2455,12,12,31.429166666666664,2025-06-19
2456,59,8,43.15875,2025-05-03
2457,11,11,28.571818181818184,2025-06-20
2458,2,8,19.76,2025-06-29
2459,10,7,16.13,2025-06-21
2460,91,11,26.69545454545454,2025-04-01
2461,96,5,20.532,2025-03-27
2462,209,6,24.745,2024-12-04
2463,29,6,20.80333333333333,2025-06-02
2464,29,11,19.117272727272727,2025-06-02
2465,133,4,26.924999999999997,2025-02-18
2466,247,8,29.4625,2024-10-27
2467,27,6,33.97666666666667,2025-06-04
2468,10,10,26.463,2025-06-21
2469,405,6,26.605,2024-05-22
2470,3,7,18.830000000000002,2025-06-28
2471,2,6,28.471666666666668,2025-06-29
2472,53,8,34.5225,2025-05-09
2473,82,6,22.205,2025-04-10
2474,103,9,19.095555555555556,2025-03-20
2475,31,6,20.923333333333336,2025-05-31
2476,13,10,22.188,2025-06-18
2477,158,6,25.955000000000002,2025-01-24
2478,8,7,16.16142857142857,2025-06-23
2479,72,8,16.15375,2025-04-20
2480,243,5,36.222,2024-10-31
2481,23,7,39.87714285714286,2025-06-08
2482,2,13,30.342307692307692,2025-06-29
2483,38,13,33.30615384615384,2025-05-24
2484,55,10,25.137,2025-05-07
2485,20,11,37.72090909090909,2025-06-11
2486,2,9,39.992222222222225,2025-06-29
2487,21,16,23.505625,2025-06-10
2488,4,9,20.14,2025-06-27
2489,52,6,17.135,2025-05-10
2490,26,6,31.14833333333333,2025-06-05
2491,114,5,32.474000000000004,2025-03-09
2492,119,8,19.92625,2025-03-04
2493,8,4,26.7375,2025-06-23
2494,24,12,37.321666666666665,2025-06-07
2495,10,6,22.314999999999998,2025-06-21
2496,112,13,36.04846153846154,2025-03-11
2497,1,7,39.565714285714286,2025-06-30
2498,49,2,28.365000000000002,2025-05-13
2499,36,14,30.427142857142858,2025-05-26
2500,10,8,17.805,2025-06-21
2501,9,6,30.008333333333336,2025-06-22
2502,72,6,26.16,2025-04-20
2503,21,8,25.458750000000002,2025-06-10
2504,1,9,36.47,2025-06-30
2505,71,6,46.64333333333334,2025-04-21
2506,179,4,24.8525,2025-01-03
2507,41,7,23.43285714285714,2025-05-21
2508,10,10,29.107,2025-06-21
2509,30,10,28.075,2025-06-01
2510,47,11,32.31545454545454,2025-05-15
2511,4,12,28.580833333333334,2025-06-27
2512,11,8,18.56125,2025-06-20
2513,14,7,28.35571428571429,2025-06-17
2514,103,6,14.848333333333334,2025-03-20
2515,89,6,29.135,2025-04-03
2516,1,8,42.95875,2025-06-30
2517,27,9,18.015555555555554,2025-06-04
2518,46,7,30.697142857142858,2025-05-16
2519,18,9,40.93666666666667,2025-06-13
2520,1,11,24.83909090909091,2025-06-30
2521,75,5,14.846,2025-04-17
2522,33,8,24.485,2025-05-29
2523,9,12,22.059166666666666,2025-06-22
2524,65,6,24.798333333333332,2025-04-27
2525,155,7,32.215714285714284,2025-01-27
2526,88,4,16.69,2025-04-04
2527,35,8,19.16375,2025-05-27
2528,13,7,37.22428571428571,2025-06-18
2529,164,5,27.857999999999997,2025-01-18
2530,15,9,25.723333333333333,2025-06-16
2531,7,11,27.885454545454547,2025-06-24
2532,13,10,21.655,2025-06-18
2533,16,10,33.786,2025-06-15
2534,102,8,22.786250000000003,2025-03-21
2535,21,8,21.9075,2025-06-10
2536,6,9,40.26888888888889,2025-06-25
2537,128,11,17.40909090909091,2025-02-23
2538,37,6,21.794999999999998,2025-05-25
2539,53,10,26.375,2025-05-09
2540,35,10,30.151,2025-05-27
2541,7,10,30.717000000000002,2025-06-24
2542,3,12,32.00416666666667,2025-06-28
2543,4,4,45.3575,2025-06-27
2544,59,7,39.75,2025-05-03
2545,7,8,28.01625,2025-06-24
2546,37,10,16.462,2025-05-25
2547,12,5,32.006,2025-06-19
2548,36,7,31.56857142857143,2025-05-26
2549,29,5,26.887999999999998,2025-06-02
2550,82,7,25.84,2025-04-10
2551,34,6,29.169999999999998,2025-05-28
2552,22,6,23.633333333333336,2025-06-09
2553,28,10,18.801,2025-06-03
2554,46,7,34.755714285714284,2025-05-16
2555,4,7,23.34,2025-06-27
2556,126,4,17.015,2025-02-25
2557,10,8,59.12125,2025-06-21
2558,6,7,28.521428571428572,2025-06-25
2559,11,17,21.76823529411765,2025-06-20
2560,127,7,33.7,2025-02-24
2561,21,10,22.18,2025-06-10
2562,56,9,36.05444444444444,2025-05-06
2563,36,8,23.7075,2025-05-26
2564,1,9,18.81666666666667,2025-06-30
2565,84,7,24.37,2025-04-08
2566,196,6,25.448333333333334,2024-12-17
2567,14,4,35.7325,2025-06-17
2568,78,12,21.238333333333333,2025-04-14
2569,29,9,33.614444444444445,2025-06-02
2570,5,9,25.558888888888887,2025-06-26
2571,7,11,20.462727272727275,2025-06-24
2572,4,10,30.951999999999998,2025-06-27
2573,58,5,20.082,2025-05-04
2574,37,6,22.858333333333334,2025-05-25
2575,46,7,23.694285714285712,2025-05-16
2576,155,10,24.261,2025-01-27
2577,2,12,24.075833333333335,2025-06-29
2578,47,10,37.783,2025-05-15
2579,4,10,38.936,2025-06-27
2580,51,9,19.886666666666667,2025-05-11
2581,80,11,36.52181818181818,2025-04-12
2582,10,14,25.594285714285714,2025-06-21
2583,215,1,12.89,2024-11-28
2584,2,9,18.375555555555554,2025-06-29
2585,61,6,28.473333333333333,2025-05-01
2586,23,5,66.1,2025-06-08
2587,127,5,39.888,2025-02-24
2588,25,13,30.407692307692308,2025-06-06
2589,3,4,17.0675,2025-06-28
2590,94,9,29.29555555555556,2025-03-29
2591,171,5,35.286,2025-01-11
2592,14,13,17.74923076923077,2025-06-17
2593,13,8,28.240000000000002,2025-06-18
2594,16,10,31.119,2025-06-15
2595,66,9,33.72777777777778,2025-04-26
2596,14,9,18.425555555555555,2025-06-17
2597,151,7,31.91857142857143,2025-01-31
2598,173,2,25.134999999999998,2025-01-09
2599,2,14,31.932142857142857,2025-06-29
2600,46,6,25.005,2025-05-16
2601,5,13,24.142307692307693,2025-06-26
2602,106,3,28.610000000000003,2025-03-17
2603,28,9,23.99888888888889,2025-06-03
2604,106,5,21.55,2025-03-17
2605,13,6,26.188333333333333,2025-06-18
2606,32,12,22.9075,2025-05-30
2607,41,9,21.676666666666666,2025-05-21
2608,32,7,24.859999999999996,2025-05-30
2609,28,6,17.985,2025-06-03
2610,6,8,21.142500000000002,2025-06-25
2611,1,10,23.157999999999998,2025-06-30
2612,6,8,17.9575,2025-06-25
2613,132,9,37.17333333333333,2025-02-19
2614,10,10,22.830000000000002,2025-06-21
2615,26,8,25.16,2025-06-05
2616,103,10,19.111,2025-03-20
2617,3,5,26.586000000000002,2025-06-28
2618,78,9,20.121111111111112,2025-04-14
2619,13,8,25.52,2025-06-18
2620,1,14,16.172857142857143,2025-06-30
2621,15,4,28.817500000000003,2025-06-16
2622,130,8,36.21375,2025-02-21
2623,45,10,28.943,2025-05-17
2624,5,7,16.1,2025-06-26
2625,3,6,18.793333333333333,2025-06-28
2626,38,12,26.546666666666667,2025-05-24
2627,4,3,29.47666666666667,2025-06-27
2628,28,10,38.051,2025-06-03
2629,66,8,26.04625,2025-04-26
2630,2,6,14.506666666666666,2025-06-29
2631,14,11,31.667272727272724,2025-06-17
2632,5,12,29.07166666666667,2025-06-26
2633,9,9,27.913333333333334,2025-06-22
2634,14,6,29.238333333333333,2025-06-17
2635,27,8,23.18625,2025-06-04
2636,147,2,35.94,2025-02-04
2637,19,7,36.29571428571428,2025-06-12
2638,2,9,39.76666666666667,2025-06-29
2639,128,8,23.975,2025-02-23
2640,14,6,26.636666666666667,2025-06-17
2641,77,5,22.184,2025-04-15
2642,29,11,24.175454545454546,2025-06-02
2643,79,10,26.707,2025-04-13
2644,43,12,33.00666666666667,2025-05-19
2645,44,12,27.68166666666667,2025-05-18
2646,101,5,18.770000000000003,2025-03-22
2647,38,7,33.94,2025-05-24
2648,60,5,22.274,2025-05-02
2649,9,10,20.015,2025-06-22
2650,20,9,33.24888888888889,2025-06-11
2651,5,8,37.115,2025-06-26
2652,20,5,21.496000000000002,2025-06-11
2653,3,10,30.231,2025-06-28
2654,90,6,28.385,2025-04-02
2655,15,5,22.662,2025-06-16
2656,83,12,24.589166666666667,2025-04-09
2657,130,9,21.13666666666667,2025-02-21
2658,15,9,25.08555555555556,2025-06-16
2659,27,6,31.886666666666667,2025-06-04
2660,16,8,35.64375,2025-06-15
2661,59,5,24.076,2025-05-03
2662,11,6,15.738333333333335,2025-06-20
2663,69,8,34.2625,2025-04-23
2664,93,7,25.684285714285714,2025-03-30
2665,52,4,18.2875,2025-05-10
2666,41,10,14.95,2025-05-21
2667,10,7,32.27285714285714,2025-06-21
2668,2,12,19.94,2025-06-29
2669,18,10,22.407999999999998,2025-06-13
2671,10,7,31.625714285714285,2025-06-21
2672,15,10,20.122999999999998,2025-06-16
2673,6,11,28.30636363636364,2025-06-25
2674,217,8,30.53875,2024-11-26
2675,15,10,36.248000000000005,2025-06-16
2676,90,8,23.60125,2025-04-02
2677,3,7,43.120000000000005,2025-06-28
2678,42,6,24.311666666666667,2025-05-20
2679,76,7,18.37714285714286,2025-04-16
2680,10,13,29.66769230769231,2025-06-21
2681,182,6,38.56666666666667,2024-12-31
2682,10,9,40.05777777777777,2025-06-21
2683,14,7,25.81857142857143,2025-06-17
2684,52,4,34.065,2025-05-10
2685,45,7,22.2,2025-05-17
2686,29,6,28.041666666666668,2025-06-02
2687,75,7,35.034285714285716,2025-04-17
2688,66,8,23.4,2025-04-26
2689,16,5,38.476,2025-06-15
2690,3,2,16.09,2025-06-28
2691,8,11,29.981818181818184,2025-06-23
2692,174,2,24.03,2025-01-08
2693,22,9,34.37,2025-06-09
2694,86,8,22.3125,2025-04-06
2695,2,8,24.20875,2025-06-29
2696,38,3,20.926666666666666,2025-05-24
2697,16,6,41.25333333333334,2025-06-15
2698,20,10,31.442,2025-06-11
2699,160,11,23.30727272727273,2025-01-22
2700,92,7,17.027142857142856,2025-03-31
2701,41,10,45.476,2025-05-21
2702,21,11,32.75,2025-06-10
2703,139,6,30.686666666666667,2025-02-12
2704,8,10,38.583,2025-06-23
2705,62,6,36.04666666666667,2025-04-30
2706,58,8,28.40625,2025-05-04
2707,21,4,26.3525,2025-06-10
2708,206,6,32.82,2024-12-07
2709,6,8,33.0925,2025-06-25
2710,29,9,27.34111111111111,2025-06-02
2711,155,7,20.055714285714288,2025-01-27
2712,162,6,30.66333333333333,2025-01-20
2713,2,11,27.95181818181818,2025-06-29
2714,6,8,16.19875,2025-06-25
2715,39,5,28.110000000000003,2025-05-23
2716,272,7,19.915714285714284,2024-10-02
2717,5,5,29.998,2025-06-26
2718,34,9,25.468888888888888,2025-05-28
2719,20,11,43.650909090909096,2025-06-11
2720,2,5,27.226,2025-06-29
2721,127,7,21.372857142857146,2025-02-24
2722,52,7,11.195714285714287,2025-05-10
2723,31,8,45.86875,2025-05-31
2724,48,8,38.4375,2025-05-14
2725,39,6,22.893333333333334,2025-05-23
2726,37,5,25.204,2025-05-25
2727,11,8,22.28,2025-06-20
2728,191,10,28.288,2024-12-22
2729,27,3,21.099999999999998,2025-06-04
2730,40,4,33.4625,2025-05-22
2731,4,5,32.118,2025-06-27
2732,197,5,22.73,2024-12-16
2733,1,10,28.080000000000002,2025-06-30
2734,33,11,30.062727272727273,2025-05-29
2735,95,7,31.148571428571433,2025-03-28
2736,74,7,21.345714285714287,2025-04-18
2737,68,8,31.21,2025-04-24
2738,36,8,25.278750000000002,2025-05-26
2739,48,7,27.95285714285714,2025-05-14
2740,172,7,20.934285714285714,2025-01-10
2741,223,6,30.790000000000003,2024-11-20
2742,34,10,32.442,2025-05-28
2743,64,9,25.034444444444446,2025-04-28
2744,18,8,25.955,2025-06-13
2745,59,5,18.438,2025-05-03
2746,19,7,24.427142857142858,2025-06-12
2747,5,11,22.96,2025-06-26
2748,48,9,25.025555555555556,2025-05-14
2749,58,17,22.391764705882355,2025-05-04
2750,3,13,23.927692307692308,2025-06-28
2751,87,8,27.72875,2025-04-05
2752,37,4,25.155,2025-05-25
2753,28,8,24.71,2025-06-03
2754,26,8,20.85375,2025-06-05
2755,3,8,24.6875,2025-06-28
2756,4,6,22.438333333333333,2025-06-27
2757,12,7,22.29,2025-06-19
2758,3,7,16.852857142857143,2025-06-28
2759,89,11,31.033636363636365,2025-04-03
2760,1,8,25.575,2025-06-30
2761,13,17,17.68235294117647,2025-06-18
2762,252,2,23.86,2024-10-22
2763,9,16,28.76875,2025-06-22
2764,22,10,25.899,2025-06-09
2765,5,10,30.022000000000002,2025-06-26
2766,29,10,31.657999999999998,2025-06-02
2767,124,9,27.373333333333335,2025-02-27
2768,2,8,21.6225,2025-06-29
2769,1,6,21.385,2025-06-30
2770,3,8,29.19875,2025-06-28
2771,8,3,15.293333333333335,2025-06-23
2772,56,11,20.413636363636364,2025-05-06
2773,178,7,27.40285714285714,2025-01-04
2774,8,11,21.41909090909091,2025-06-23
2775,106,2,39.49,2025-03-17
2776,66,8,24.59375,2025-04-26
2777,8,11,25.034545454545455,2025-06-23
